start_time,reserve,reserve_7d_chg,reserve_30d_chg,reserve_90d_chg,reserve_zscore,sig_reserve_raw,reserve_align,sig_reserve,netflow_total,netflow_7d_sum,netflow_30d_sum,netflow_90d_sum,netflow_7d_avg,netflow_30d_avg,netflow_zscore,sig_netflow_raw,netflow_align,sig_netflow,exchange_whale_ratio,whale_ratio_30d_ma,whale_ratio_zscore,sig_whale,stable_reserve,stable_7d_chg,stable_30d_chg,stable_90d_chg,stable_zscore,sig_stable_raw,stable_align,sig_stable,fund_flow_ratio,ffr_30d_ma,ffr_zscore,sig_ffr,mpi,mpi_30d_ma,sig_mpi,composite_whale_score,whale_momentum
2025-12-28T00:00:00.000000+0000,2776455.70435934,0.0046854496544505774,1.550870219647355e-6,-0.020057720007121454,-1.3080455931007935,1.4048085086756392,0.0,1.4048085086756392,356.20436927,12948.274930290003,4.305915789991673,-56829.23603482,1849.7535614700005,0.14353052633305577,1.171723610400625,-1.3067314994079569,0.0,-1.3067314994079569,0.42372955,0.44183597066666663,-0.4653668206600047,0.6013191089697871,72863734697.78389,0.008704127236681434,-0.01207417810696042,0.16647335912477143,1.7638742094967241,1.6523190269026298,0.0,1.6523190269026298,0.03761146,0.07416726966666667,-1.9790731233834105,1.7332603585262603,-1.632056427542225,-0.7522346912293034,1.9794106048848936,1.467664138077797,-0.3278202057862958
2025-12-29T00:00:00.000000+0000,2777201.62160492,0.0055534226064681185,0.0007581268765947862,-0.016840405686350195,-1.291717432841559,1.3936942247688455,0.0,1.3936942247688455,745.91724558,15337.796999550003,2103.8761859799915,-47570.30521913,2191.113857078572,70.12920619933305,1.3281560707781066,-1.4182656896328234,0.0,-1.4182656896328234,0.47770307,0.4438562623333333,0.4451086100629009,-0.5766511820739157,72886058394.68307,0.0076488841505758624,-0.011398108173281853,0.16294388468528273,1.7536253685722196,1.6479563326711186,0.0,1.6479563326711186,0.07865532,0.07525678899999999,-0.5713641974386285,0.7269940513059104,0.5246049668420442,-0.6878964724977003,0.8850961559224164,0.6315238541928372,-0.8290325073614373
2025-12-30T00:00:00.000000+0000,2772068.50761937,0.004783181310675527,-0.00031315622182326655,-0.01607297995437653,-1.3440014816258288,1.428690196867116,0.0,1.428690196867116,-5133.11398555,13196.186524800003,-868.3624335800077,-45283.23813392,1885.1695035428577,-28.945414452666924,1.1744746749169226,-1.3088312094764483,0.0,-1.3088312094764483,0.58465035,0.4479588306666667,2.233955677000867,-1.8063931105432949,73073000310.63495,0.008385523802448608,-0.006078530329432335,0.15327820540818227,1.7623017796808673,1.6516528711678167,0.0,1.6516528711678167,0.09149311,0.07684938866666666,-0.12832691518881414,0.17068633766779298,-0.509158482678522,-0.6560393726032834,1.813579199938539,0.41036052940395684,-1.2384884658269115
2025-12-31T00:00:00.000000+0000,2766318.99177772,0.0029792656028251054,-0.0020819146358899013,-0.0148942238559843,-1.4028594796349043,1.466054909776906,0.0,1.466054909776906,-5749.51584165,8217.118041510003,-5771.255257310008,-41825.12712683,1173.8740059300003,-192.37517524366694,0.8280784762319944,-1.0041136010596572,0.0,-1.0041136010596572,0.54834173,0.4519486956666666,1.6152908939434916,-1.584063986254731,72101696350.75209,-0.003777804469474139,-0.02210310941851946,0.1362878062662628,1.6384261962340074,1.59542060416758,0.0,1.59542060416758,0.09573936,0.07642032400000001,0.017567624618950627,-0.02342242858861329,-0.4812762700660109,-0.6649425722456076,1.8034136581711273,0.590375885648982,-1.7449676982541407
2026-01-01T00:00:00.000000+0000,2766380.11026882,0.0029655092929172346,-0.0006171322865672609,-0.006830681342091475,-1.3936904695493046,1.4603732118630541,0.0,1.4603732118630541,61.1184911,8179.469631540003,-1708.2767156800082,-19026.223071290002,1168.495661648572,-56.942557189333606,0.8208130662248483,-0.9968505514626828,0.0,-0.9968505514626828,0.61755039,0.455691378,2.785546310154396,-1.9048074199683407,72177955353.89986,-0.003848166240135097,-0.02533320044453243,0.12591980823889515,1.6360047028137639,1.5942449630804638,0.0,1.5942449630804638,0.06514832,0.07559087066666667,-1.0303061854386766,1.1919359585035199,-0.9004257357180798,-0.6803247603432504,1.9125477809921776,0.7594893410329622,-2.209174754496234
2026-01-02T00:00:00.000000+0000,2767571.18317168,-0.00315836294367726,0.0002442489661694181,-0.006924102158255834,-1.3715355818217339,1.4464338774448497,0.0,1.4464338774448497,1191.07290286,-8768.688971229996,675.811334069992,-19296.556934040003,-1252.6698530328565,22.527044468999733,-0.3451134983587226,0.452200301917123,0.0,0.452200301917123,0.51926419,0.45649800766666665,1.130018064112449,-1.2742810342930095,72044798034.05765,-0.01045331842319351,-0.03296439319432547,0.1203156788126033,1.6097625550028205,1.5813088485563318,0.0,1.5813088485563318,0.08188325,0.07537482633333333,-0.45352825963363325,0.5869273901181402,-0.575802620683353,-0.6906774624539692,1.8358877048255478,1.5259884529487207,0.5711858341589433
2026-01-03T00:00:00.000000+0000,2768338.84244194,-0.002795525718064975,0.0019857735682725555,-0.00875636872458435,-1.354531897509198,1.4355315906844062,0.0,1.4355315906844062,767.65927026,-7760.657548129996,5486.399354519992,-24454.730294530003,-1108.665364018571,182.87997848399974,-0.2745262796916299,0.36200223165644235,0.0,0.36200223165644235,0.58754669,0.4575952053333333,2.255990092801884,-1.811734567660673,71769490364.7646,-0.013117157953628441,-0.03310167318968615,0.11887845121260074,1.5676855271069197,1.5598066190952133,0.0,1.5598066190952133,0.02826537,0.07316816,-2.2769295564862575,1.816680545954321,-1.2786812341858942,-0.7044687699050448,1.9584768078799164,1.5782199973676339,0.5246370914293386
2026-01-04T00:00:00.000000+0000,2767975.81033474,-0.00305421549181766,0.00327300485059509,-0.007846679279978107,-1.350743441721019,1.4330782286415629,0.0,1.4330782286415629,-363.0321072,-8479.894024599997,9030.042879409992,-21891.191597960005,-1211.4134320857138,301.0014293136664,-0.32254544450105294,0.42355254923431446,0.0,0.42355254923431446,0.44216284,0.4534788566666667,-0.17900351610548917,0.23754479845810025,72008721153.6346,-0.011734418331638121,-0.01681011517783297,0.11687037845943948,1.5845470870735978,1.5685370854629161,0.0,1.5685370854629161,0.03774588,0.07143014966666668,-1.948185609028444,1.7228228898184017,-1.2168202336617635,-0.7093110721349583,1.9530723108397505,2.205318994245874,0.7376548561680771
2026-01-05T00:00:00.000000+0000,2762745.33665828,-0.0052053422532159785,0.0013302712411905819,-0.008437230548025828,-1.4031764326327734,1.4662504060020325,0.0,1.4662504060020325,-5230.47367646,-14456.284946639997,3670.3181494099927,-23508.263993970002,-2065.1835638057137,122.34393831366643,-0.7298749512860372,0.9030008741423998,0.0,0.9030008741423998,0.50943133,0.4588623746666667,0.9458336165888067,-1.116869540172518,71888718044.44736,-0.013683554471213829,-0.011765162204490372,0.11006436502976005,1.560502437723201,1.5560406078473425,0.0,1.5560406078473425,0.0940237,0.07248145833333333,-0.030668815549101443,0.04088605697178988,0.020645440516866863,-0.6775148788818606,1.50557272632848,1.6256687170347173,0.9941448628418801
2026-01-06T00:00:00.000000+0000,2761020.80373962,-0.0039853646651891545,0.0005949822439365241,-0.008244817997594625,-1.4145708446672425,1.4732383266425981,0.0,1.4732383266425981,-1724.53291866,-11047.703879749995,1641.7815225099919,-22953.36029245,-1578.2434113928564,54.726050750333066,-0.4939165400786449,0.6357432060286184,0.0,0.6357432060286184,0.52586336,0.46253778966666664,1.2163567460515157,-1.3401778448699742,72366258434.0659,-0.00967172380447868,-0.0035365322510008293,0.12252210715907755,1.6041685988612913,1.5785046175318491,0.0,1.5785046175318491,0.08533615,0.07329647966666666,-0.32425473129461563,0.42572885864880516,0.1202741045009694,-0.6253934332954122,1.4125639503926501,1.4936473599424618,1.0832868305385048
2026-01-07T00:00:00.000000+0000,2764344.65058497,-0.0007137069870170769,0.002864789550396571,-0.005666346485901067,-1.3676893342800103,1.4439833441806904,0.0,1.4439833441806904,3323.84684535,-1974.3411927499965,7896.643447059992,-15752.996533210004,-282.04874182142805,263.22144823533307,0.1286129626303361,-0.171064950204607,0.0,-0.171064950204607,0.51656185,0.463899044,1.0569244884410192,-1.2145795375229749,72768483607.16745,0.009247871966446518,0.007423235832119237,0.11581442527909566,1.638647750196496,1.595528018086317,0.5,2.0,0.08280865,0.07361574200000001,-0.40728477563150817,0.5300831818548414,-0.684667177524614,-0.6121932986777876,1.8669291600930094,1.3514878041207194,0.7611119184717374
2026-01-08T00:00:00.000000+0000,2765435.91063536,-0.00034131232723773255,0.00437590023176885,-0.004895676674407499,-1.3469882742944108,1.430637644861718,0.0,1.430637644861718,1091.26005039,-944.1996334599964,12048.548396569991,-13605.287169310004,-134.88566192285663,401.61827988566637,0.1983991647470961,-0.2630003343863147,0.0,-0.2630003343863147,0.49109391,0.4658863463333333,0.6283886651025666,-0.7920501419453269,73599988547.66719,0.019701766097347615,0.0077698702827489,0.12458628169198999,1.7207118047714973,1.6336096081841647,0.5,2.0,0.11467639,0.07430207400000001,0.6913615513191946,-0.8616474474906939,-0.6666166193939941,-0.6251676663603,1.8622059006471205,1.146315303285389,0.3868259622524268
2026-01-09T00:00:00.000000+0000,2766352.15406048,-0.00044046892763314067,0.005518158948479699,-0.006282051457450649,-1.3285350508895557,1.418516848113216,0.0,1.418516848113216,916.24342512,-1219.0291111999966,15181.397528949992,-17488.228532780002,-174.14701588571378,506.0465842983331,0.17908716781786535,-0.23765475992626653,0.0,-0.23765475992626653,0.44891995,0.4657910433333334,-0.07514705269394126,0.10011232985599168,71978914597.91,-0.0009144787402485194,-0.011944087881460301,0.08761524534233693,1.5271842724368312,1.538201712068278,0.0,1.538201712068278,0.11879646,0.07527025600000001,0.83007579716105,-1.006104101417845,-0.23499896523094527,-0.6065816016957043,1.6880464642326034,1.2183137292337072,-0.3076747237150135
2026-01-10T00:00:00.000000+0000,2766401.47075099,-0.0006998318490670776,0.004674611295333499,-0.005101288728176879,-1.3202065195480268,1.4129765746556702,0.0,1.4129765746556702,49.31669051,-1937.3716909499965,12871.681455079992,-14184.572238830004,-276.76738442142806,429.0560485026664,0.12909500902891846,-0.17170295910093225,0.0,-0.17170295910093225,0.34547543,0.46211045500000003,-1.7913351315553594,1.6637682571375492,71955843308.31302,0.002596548235208126,-0.018796503979591993,0.10123119143730382,1.5147866486371695,1.5314063650893808,0.0,1.5314063650893808,0.09295038,0.074823176,-0.06218549354872139,0.08286652308941163,-1.068897754785337,-0.6652108979683647,1.937170662081825,1.9831966314796954,0.40497663411206153
2026-01-11T00:00:00.000000+0000,2768175.25597885,0.00007205469186735991,0.007326175107428085,-0.0038894046428813887,-1.29218851480517,1.3940172560560402,0.0,1.3940172560560402,1773.78522786,199.4456441100035,20132.64139709999,-10808.592683480003,28.492234872857644,671.0880465699996,0.27518776782967075,-0.3628552526568974,0.0,-0.3628552526568974,0.40850519,0.46058529966666667,-0.7405561644868891,0.9143027731562942,71846815059.42,-0.0022484234078975515,-0.019977851642203243,0.10089852569676898,1.4929649549941144,1.5192348349506357,0.0,1.5192348349506357,0.09910511,0.07489526,0.14642899203297516,-0.1946208332106355,-1.728822565505775,-0.7167452164856095,1.9830180674401217,1.6033217309775476,-0.6019972632683266
2026-01-12T00:00:00.000000+0000,2770336.27997232,0.002747608769189642,0.00861196454763456,-0.0027669530593615803,-1.2600172312653808,1.371630293447926,0.0,1.371630293447926,2161.02399347,7590.943314040003,23654.32759747999,-7686.6590701600035,1084.4204734342861,788.4775865826664,0.781063636947597,-0.9564942106716666,0.0,-0.9564942106716666,0.43566482,0.46126490566666667,-0.28713479398786806,0.37823773687681916,71499200876.44246,-0.005418335151895008,-0.027663569345506022,0.07230128512730799,1.4448336235982764,1.491421576261535,0.0,1.491421576261535,0.12986625,0.07773679766666666,1.2027130178023246,-1.330093414569137,-0.8755159571867793,-0.7132062637703078,1.9081831382378565,0.8840837800633798,-0.7415849369713374
2026-01-13T00:00:00.000000+0000,2767501.64648192,0.0023472632779594615,0.007071940987103528,-0.0004231359137960817,-1.285312094182047,1.3892878963566015,0.0,1.3892878963566015,-2834.6334904,6480.842742300003,19434.17101507999,-1171.525052440004,925.834677471429,647.8057005026664,0.7048285339010895,-0.8762138985304956,0.0,-0.8762138985304956,0.39987438,0.461766764,-0.8788531570201175,1.0538839208143749,71943374968.04993,-0.005843655249929387,-0.007514013395658757,0.07744638558651049,1.4852772919325217,1.5148822769228785,0.0,1.5148822769228785,0.10392582,0.07942885999999999,0.306526612685266,-0.4031065521366337,-0.15162172714990033,-0.672215364669026,1.6365812178557118,1.2738617913780443,-0.21978556856441744
2026-01-14T00:00:00.000000+0000,2760611.6664589,-0.001350404742505643,0.0034970439961014947,-0.0044925050075285055,-1.3567868623681345,1.4369876646033009,0.0,1.4369876646033009,-6889.98002302,-3732.984126069996,9620.337709529993,-12458.029495300003,-533.2834465814279,320.6779236509998,0.007553537126958945,-0.010071297706135438,0.0,-0.010071297706135438,0.35387995,0.4578453593333333,-1.6337663222387966,1.5931555292735198,71849803647.23595,-0.012624695670324735,-0.01056660926990885,0.06636678651116024,1.4655341105149333,1.5035483628527,0.0,1.5035483628527,0.10246749,0.08005064,0.2552654820097666,-0.33710602151102653,-0.12803785579726992,-0.6685710269114955,1.6206933063284632,1.899186808049936,0.5476990039292164
2026-01-15T00:00:00.000000+0000,2756994.70894848,-0.0030523946168547135,0.0015651824583658126,-0.005967582189189808,-1.3902749638359422,1.4582437389166998,0.0,1.4582437389166998,-3616.95751042,-8441.201686879996,4308.456236129992,-16551.3641467,-1205.885955268571,143.61520787099974,-0.3128982962993699,0.41124998724595424,0.0,0.41124998724595424,0.56246577,0.4606435426666667,1.8174055056000473,-1.674319785943436,72024984947.10051,-0.021399508772295888,-0.003472901902252956,0.05876529128226535,1.4757497182308794,1.5094409154922808,0.0,1.5094409154922808,0.09193162,0.080366637,-0.1095524496486518,0.14581076829792963,0.1922764528914328,-0.6349136307801387,1.3366650839330438,1.181778372392175,0.035463069106786094
2026-01-16T00:00:00.000000+0000,2759157.77155881,-0.002600674860252398,-0.0005503475649486668,-0.005726276150923681,-1.3574840207269099,1.4374371970397555,0.5,1.9374371970397555,2163.06261033,-7194.382501669996,-1519.3319215100078,-15890.6938451,-1027.7689288099994,-50.64439738366693,-0.22356532185821523,0.2958993001033093,0.5,0.7958993001033092,0.55556718,0.4642103403333333,1.7046799003281803,-1.6264326975395553,72477358204.06415,0.006924855826717581,-0.001549117987098133,0.06349531131260078,1.5164113934320678,1.5323018283330465,0.0,1.5323018283330465,0.0833394,0.07990895599999999,-0.4038316825032962,0.52579987794333,-0.6276355325988322,-0.6675930753415258,1.8514482388723064,1.8138786111727072,0.595564881939
2026-01-17T00:00:00.000000+0000,2757875.16604134,-0.0030820923137143304,-0.002555782430704574,-0.006178614291401093,-1.3640689441007725,1.4416684050201745,0.5,1.9416684050201745,-1282.60551747,-8526.304709649996,-7066.589560890006,-17145.784101490004,-1218.0435299499993,-235.5529853630002,-0.31493047978828875,0.41384427553555425,0.5,0.9138442755355543,0.65716174,0.4690716773333333,3.3269920781072218,-1.9531811244993325,72535139511.34537,0.008050718001458304,0.0038159402063205083,0.06820237251176417,1.5130007753601098,1.5304203822488924,0.5,2.0,0.03102819,0.07830757133333334,-2.1955841232958164,1.7967464366067354,-1.2578656784519815,-0.7032128105725116,1.9567307578269562,2.192497441814803,0.2093008103351075
2026-01-18T00:00:00.000000+0000,2758147.53606249,-0.003622501824876005,-0.0020153043961232933,-0.006075871461163972,-1.352900626053434,1.4344762868092762,0.5,1.9344762868092762,272.37002115,-10027.719916359996,-5569.731559080006,-16860.592694010003,-1432.5314166228566,-185.6577186360002,-0.4172917306827855,0.5424664304608469,0.5,1.0424664304608469,0.64808305,0.4761860406666667,3.1299329022224547,-1.9393256545144186,72447406037.7485,0.008359326406212932,0.0020470561330092657,0.062952114704498,1.4936467705014955,1.5196192292188921,0.5,2.0,0.03165698,0.07698892499999999,-2.1605773502707635,1.787550365291706,-1.620999497692669,-0.761857583200099,1.9789526446919683,2.2599742642774707,0.6566525332999231
2026-01-19T00:00:00.000000+0000,2757954.16453078,-0.0044695351719768505,-0.0021930270735081845,-0.006080838010239847,-1.3471970456490576,1.4307735606831413,0.5,1.9307735606831413,-193.37153171,-12382.115441539994,-6061.561318390007,-16873.276173290003,-1768.8736345057134,-202.05204394633355,-0.5777064279420352,0.7343217202973199,0.5,1.23432172029732,0.46418946,0.478068157,0.15861954610075593,-0.21070791377002052,71865082784.3459,0.005117286674794054,-0.004183564199022729,0.04680569006298583,1.4202784866532985,1.4767094220330899,0.0,1.4767094220330899,0.05504019,0.07751546766666667,-1.352998530769127,1.4345396698933375,-0.7911121063826844,-0.7423450066205268,1.8917556211000988,2.6276071511678385,1.7435233711044587
2026-01-20T00:00:00.000000+0000,2768392.44956779,0.00032187987566421455,0.0017676884406818243,-0.0013342445661777744,-1.2207944670168867,1.3434315174267917,0.0,1.3434315174267917,10438.28503701,890.8030858700058,4885.020138739994,-3698.647483190003,127.25758369571511,162.83400462466645,0.3409987746330847,-0.4469912524739656,0.0,-0.4469912524739656,0.57745425,0.48655339599999997,1.9864220226842912,-1.735689391313736,71105183992.71687,-0.01165070412258661,-0.015640731855615774,0.029370734910377883,1.3282738030545587,1.418343723047065,0.0,1.418343723047065,0.07677111,0.07839891533333333,-0.6067325471843974,0.7675656348944896,0.3841992924532366,-0.6788543436761773,1.0963949458205073,0.7258085481394112,-0.5480532432386331
2026-01-21T00:00:00.000000+0000,2772108.67755457,0.004164660765350431,0.003709398290360691,-0.0015310052966928495,-1.171723667044349,1.30673154269231,0.0,1.30673154269231,3716.22798678,11497.011095670005,10244.852949199994,-4250.620791290004,1642.4301565242863,341.4950983066665,1.0701650488048216,-1.22566307592581,0.0,-1.22566307592581,0.57572869,0.4924886773333333,1.9425552703097457,-1.7208800031659752,70625817889.16418,-0.017035338942347253,-0.023598913761132663,0.029507612985781355,1.2679087771071933,1.3771832959360761,0.0,1.3771832959360761,0.09809822,0.07877256666666667,0.12623295599171763,-0.16791439864668226,0.49831850166438063,-0.6348410878767334,0.9268770795787813,0.08921775740070015,-1.8099690506492356
2026-01-22T00:00:00.000000+0000,2775661.01213588,0.006770525575117787,0.00608534541919251,0.00048227234345466137,-1.1248312064942627,1.2701636287646711,-0.5,0.7701636287646711,3552.33458131,18666.303187400004,16788.691041309994,1337.9792705599962,2666.6147410571434,559.6230347103332,1.5550990071242203,-1.5531890953161829,-0.5,-2.0,0.55687084,0.49915151333333335,1.6270166257878615,-1.5898546930378268,69747349860.11111,-0.03162284710871134,-0.03750745660453293,0.01741582153389671,1.1643487999529776,1.3010779157015395,0.0,1.3010779157015395,0.07634246,0.07803875966666668,-0.6157902234204697,0.7778398039590296,-0.5191028414930708,-0.6347726335898795,1.817082368764387,-0.18256678427386724,-1.3643451566660423
2026-01-23T00:00:00.000000+0000,2773044.02468612,0.005032786914343358,0.005417548601882757,-0.0006184952457227043,-1.1484077384960418,1.2887333166807438,0.0,1.2887333166807438,-2616.98744976,13886.253127310007,14942.150949909992,-1716.1759921400035,1983.7504467585725,498.07169833033305,1.219220221764652,-1.3422787818124933,0.0,-1.3422787818124933,0.55718141,0.5033103026666667,1.6209664170173663,-1.5868757919497427,68367120253.013115,-0.056710648027186956,-0.05537808279533266,-0.004279523767170684,1.0065084725463593,1.1712820155019776,-0.5,0.6712820155019776,0.05138434,0.07714922433333334,-1.462880619530939,1.5020078727311963,-0.5444386567137,-0.6249284471901433,1.8257264257954868,0.3640959942051324,-1.4497826169675747
2026-01-24T00:00:00.000000+0000,2773693.87030565,0.005735830417232381,0.005617151065844973,0.0008708775047816595,-1.1346719514902164,1.2779599512871895,-0.5,0.7779599512871895,649.84561953,15818.704264310005,15493.229668369993,2413.4457811599964,2259.8148949014294,516.4409889456664,1.3467893301111804,-1.4305081016109593,-0.5,-1.9305081016109593,0.57588191,0.5110846729999999,1.9067798755926997,-1.708237853592106,67839161818.2905,-0.06474072738662567,-0.06372929082465388,-0.0049822647670357875,0.9431041892880309,1.1143626528552286,-0.5,0.6143626528552286,0.03074261,0.07585840499999999,-2.149796887372297,1.7846401726344134,-1.5519654875135998,-0.6396101191269561,1.9758553166934,-0.15233753751738532,-2.3448349793321883
2026-01-25T00:00:00.000000+0000,2774614.833598,0.005970419392074431,-0.0006213355080257384,0.0025815205249120838,-1.117948639418722,1.2646721601311723,0.0,1.2646721601311723,920.96329235,16467.297535510006,-1725.0385449100067,7144.2820309599965,2352.4710765014293,-57.50128483033356,1.3852636221931174,-1.455106483540627,0.0,-1.455106483540627,0.53942711,0.5132601556666666,1.3209108980746942,-1.4134468254140742,67818407702.20188,-0.0638946042199868,-0.06850345725430135,-0.012321762908634418,0.9356790441224242,1.107517159940777,-0.5,0.6075171599407769,0.03866787,0.074818688,-1.8678658771783552,1.6938891430193874,-1.3194515476062143,-0.6757833673165112,1.9616971354133352,0.394121194339828,-1.8658530699376428
2026-01-26T00:00:00.000000+0000,2771512.68737555,0.004916152349136936,-0.0016522507981201761,0.0031626165679994925,-1.147073714190163,1.2876925522323732,0.0,1.2876925522323732,-3102.14622245,13558.522844770003,-4586.812614520007,8737.598270459996,1936.9318349671432,-152.89375381733356,1.1811791792353616,-1.3139272491800558,0.0,-1.3139272491800558,0.53820116,0.514814385,1.2958208429059626,-1.3965032774909893,67695050022.650215,-0.058025853448317864,-0.06914368460357041,-0.01916709397539081,0.917038746240401,1.0901662835978627,-0.5,0.5901662835978627,0.07421297,0.07599048100000001,-0.6630286278433696,0.8306333191416252,-0.32329131332616345,-0.6316314510006816,1.7352001995614674,0.25814825709883926,-2.369458894068999
2026-01-27T00:00:00.000000+0000,2772147.9886748,0.0013565775717948134,-0.0015515160849771592,0.003807175622882891,-1.13350740557665,1.2770407392506749,0.0,1.2770407392506749,635.30129925,3755.539107010005,-4307.715684540007,10514.025503909996,536.505586715715,-143.59052281800024,0.5086318427342053,-0.6533257246712498,0.0,-0.6533257246712498,0.49425065,0.5171650883333333,0.592230068687681,-0.7510161841719923,67996854514.929535,-0.04371452689167806,-0.06679427294031332,-0.012223692566134673,0.9451402863156496,1.11623322177316,-0.5,0.6162332217731601,0.04513345,0.07624121399999999,-1.6393686195212642,1.595877335234361,-0.4266665393303328,-0.5914517880602852,1.7819628733879689,0.9469906602945288,0.22118211215511763
2026-01-28T00:00:00.000000+0000,2774253.71718682,0.0007737934842231174,-0.0010614657557329612,0.002556085460000987,-1.103339497741052,1.252909836448287,0.0,1.252909836448287,2105.72851202,2145.0396322500055,-2947.9044181000063,7073.150012949996,306.43423317857224,-98.26348060333355,0.39669071901115827,-0.5169256302716518,0.0,-0.5169256302716518,0.48967641,0.5175641996666667,0.5194310336893346,-0.6661577568143451,67920393922.95405,-0.03830644440048627,-0.06812913993564597,-0.020222828300771767,0.931573082122008,1.1037155741015925,-0.5,0.6037155741015925,0.06632721,0.07583027699999999,-0.9161972508091442,1.0893774104713647,-0.5257646638031063,-0.6264641090817904,1.8193940242045643,0.9310137352096777,0.8417959778089775
2026-01-29T00:00:00.000000+0000,2775928.25287527,0.00009628003499755388,0.0013923700822296053,0.0029130960324351674,-1.078263853531615,1.2323837032967082,-0.5,0.7323837032967082,1674.53568845,267.2407393900055,3859.745255899993,8063.057120069996,38.1772484842865,128.65817519666643,0.2674603927500297,-0.3528819915743184,-0.5,-0.8528819915743184,0.50360879,0.5148628143333334,0.7372010043297472,-0.9107605249694845,67147750160.97419,-0.0372716627133621,-0.08108672320107822,-0.05542200258508417,0.8416261194355014,1.0175626648804743,-0.5,0.5175626648804743,0.07597533,0.07531301766666668,-0.5893912094833694,0.7477624595855916,0.11440745856898545,-0.6056785777068734,1.41841994313656,0.2550279783789222,0.43759476265278946
2026-01-30T00:00:00.000000+0000,2781645.45134466,0.0031017995321995025,0.005540380416175664,0.005340139765391788,-1.0073895106165363,1.172053568272807,-0.5,0.672053568272807,5717.19846939,8601.426658540006,15326.459566939993,14775.472400229995,1228.7752369342866,510.8819855646664,0.8341124992870318,-1.0101188816239353,-0.5,-1.5101188816239353,0.48130847,0.5126283723333334,0.3790910966944313,-0.494961478069656,67397070673.327614,-0.014188831942833638,-0.06524986117577528,-0.05512966547759903,0.8643344675580228,1.0398295892421792,-0.5,0.5398295892421792,0.09894127,0.07541974800000001,0.18920732947425858,-0.2509469225885461,0.1153726808591014,-0.5857902793427029,1.4174598142699244,-0.17226964498753145,-0.5363656391926639
2026-01-31T00:00:00.000000+0000,2794636.98295788,0.007550621529088294,0.010214385428875174,0.009501868067319338,-0.8540746923124134,1.0298122007622097,-0.5,0.5298122007622097,12991.53161322,20943.112652230007,28256.872689059994,26304.33161947,2991.873236032858,941.8957563019998,1.6650808033760895,-1.6081628647255848,-0.5,-2.0,0.58125347,0.511418475,1.9594266070732014,-1.7266644773796744,67380280943.37283,-0.006764247414300189,-0.06647007922298813,-0.05508236009388394,0.8576937935087666,1.033353894035053,-0.5,0.5333538940350531,0.07168008,0.07563747333333333,-0.7303015148525065,0.9034536259392147,0.104501609517971,-0.552292701168168,1.4281977652091846,-0.6267567963926017,-0.4744192588752164
2026-02-01T00:00:00.000000+0000,2798362.84350949,0.00855902939172813,0.011125878360433791,0.010685125726327037,-0.8068791475779876,0.9828228779737729,-0.5,0.4828228779737729,3725.86055161,23748.009911490008,30791.660337809994,29584.74212163,3392.5728444985725,1026.388677927,1.8414992558509289,-1.6838020846749677,-0.5,-2.0,0.57417054,0.5132486866666667,1.8327525879738842,-1.6803892989319573,67596486355.60984,-0.003272287777184657,-0.06174369003498299,-0.051239489074762924,0.8766850929032187,1.051794247434355,-0.5,0.5517942474343549,0.06402777,0.07504229066666666,-0.98731490292922,1.1543417984352564,0.09727334388720464,-0.5298568356824827,1.4352458702656008,-0.5792495427222226,-0.9733707370620506
2026-02-02T00:00:00.000000+0000,2800500.32185048,0.010459138291868824,0.011617609418134061,0.00992494446554392,-0.7779206322120837,0.9532587922051512,-0.5,0.4532587922051512,2137.47834099,28987.634474930004,32161.47940853999,27521.659230639998,4141.090639275715,1072.0493136179998,2.1757271537881784,-1.791577375435939,-0.5,-2.0,0.4785837,0.509616587,0.31884636991537907,-0.4188391984576561,68194692053.70528,0.0073807764509795796,-0.04980944260424039,-0.05544143088667361,0.9375964145219712,1.1092884538738816,0.0,1.1092884538738816,0.10561381,0.077620572,0.4199510287126399,-0.5457497285294123,0.4642346734634116,-0.47175963876083915,0.9795515788810906,-0.47947545720222107,-0.7376237143010603
2026-02-03T00:00:00.000000+0000,2796140.9907631,0.008655022093452373,0.010175370869644106,0.006961344246999843,-0.8231576208352245,0.9991981901680405,-0.5,0.49919819016804046,-4359.33108738,23993.002088300003,28165.180428359992,19330.33488431,3427.5717269000006,938.8393476119998,1.833536905591701,-1.6806966926550417,-0.5,-2.0,0.57741292,0.514124923,1.8688158705094169,-1.6942470160276957,67999996163.67049,0.00004620285399027908,-0.05566999282505343,-0.08037571257711652,0.9110727228910112,1.0845629324194908,0.0,1.0845629324194908,0.09249565,0.07944556433333333,-0.016669865646659756,0.022225572552657204,1.1334849459890453,-0.39341613277247883,-0.2653954686839681,-0.9819401092247035,-1.9289307695192324
2026-02-04T00:00:00.000000+0000,2802062.22649844,0.01002378013926512,0.014231094454661669,0.008406908039509825,-0.7508163764824275,0.9250901490983165,-0.5,0.42509014909831655,5921.23573534,27808.509311620008,39316.889840159994,23360.2916356,3972.644187374287,1310.5629946719998,2.075993415919802,-1.7636856831581478,-0.5,-2.0,0.52487422,0.514639686,1.0362746497737707,-1.1970552560267516,67357291803.024734,-0.008290619170555347,-0.06303389968118409,-0.08950582803042291,0.8354191158359529,1.0114160682249722,-0.5,0.5114160682249722,0.09886249,0.07960685733333334,0.20246208872348964,-0.2683219814902154,0.9904343913993798,-0.36108983440972847,0.019130633714936826,-1.0429849513464313,-1.973998686556109
